"ID_Sito","Nome_Sito","Indirizzo","Sistema","Attivita","Frequenza","Normativa","Stato_Documentale","Note"
"21","Via Perini 22","Via Perini 22","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"21","Via Perini 22","Via Perini 22","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"22","Via Cilea 146A","Via Francesco Cilea 146A","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"23","Via Sanzio 9","Via Raffaello Sanzio 9","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"24","Via Statuto 5","Via Statuto 5","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"25","Via Erlembaldo 4D","Via S. Erlembaldo 4D","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"26","Via Padova 118","Via Padova 118","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"27","L.go Volontari del sangue 1","Largo Volontari del Sangue 1","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"28","Via Plebisciti 4","Corso Plebisciti 4","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"29","Via Serlio 8","Via Serlio 8","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"31","V.le Puglie 33","Viale Puglie 33","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"32","Via Natta 19","Via Giulio Natta 19","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","HVAC","Manutenzione Ordinaria UTA/Chiller","Semestrale","Manuale Uso e Manutenzione","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","HVAC","Sostituzione Filtri","Trimestrale","UNI EN 15780","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Elettrico","Manutenzione Quadri e UPS","Annuale","CEI 64-8; CEI 0-15","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Antincendio","Controllo Rivelazione e Centrali","Semestrale","UNI 11224","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Antincendio","Controllo Estintori e Idranti","Semestrale","UNI 9994; UNI 10779","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Idrico","Prevenzione Legionella (Campionamento)","Mensile/Trimestrale","Linee Guida Ministero Salute","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Idrico","Manutenzione Autoclavi","Semestrale","Prassi Tecnica","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Elevatori","Manutenzione Periodica","Mensile/Bimensile","DPR 162/99","DA VERIFICARE","Milano"
"33","Via Oglio 4","Via Oglio 4","Sedi","Verifica Integrità Edile","Annuale","Building Management","DA VERIFICARE","Milano"
